File_name,Bug,Time,,,,,,,,
0xcbda0a2336c324d88487dea6d159ed45af748c27.sol,FALSE,12.31134701,,,,,,,,
0x52e40b625f52c3fd4097bacfa5be299a140fdc67.sol,FALSE,12.30257988,,,,,,,,
0xb69d0be87c35f2df6de9dbc759906383078b7e56.sol,FALSE,12.28440285,,,,,,,,
0x043bbf1af93df1220dacc94b9ca58b789bf20dc3.sol,FALSE,12.27411366,,,,,,,,
0x59ac8f1164e10106a56a59e8e137ecea0d5819d5.sol,FALSE,12.24416184,,,,,,,,
0x6ad32ab6ea5ea68c7df348a8ac9223d53b5d70b0.sol,FALSE,12.24179006,,,,,,,,
0x6e88630a466e054ba3a7da00422b66f7562ce943.sol,FALSE,12.20951796,,,,,,,,
0x07c3f80d3e429b3be17860c062d45fbb614280b9.sol,FALSE,12.20469785,,,,,,,,
0xb1e6300a7ef6d40d9e0852310e204f8fcec34a61.sol,FALSE,12.18025708,,,,,,,,
0xba5a17f8ad40dc2c955d95c0547f3e6318bd72e7.sol,FALSE,12.17180705,,,,,,,,
0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,FALSE,12.11182976,,,,,,,,
0xba5a172c797c894737760aaa9e9d1558a72ace60.sol,FALSE,12.10909581,,,,,,,,
0xb106f18df9c547da65c7576d613246ff45bed516.sol,FALSE,12.04827309,,,,,,,,
0x0a820c4e3a9c8d89c9a3e78dfe993b3885b229fa.sol,FALSE,11.96560001,,,,,,,,
0x1cb4490b75d3c15ac6cc099affeea60503c93805.sol,FALSE,11.90350914,,,,,,,,
0xd996035db82cae33ba1f16fdf23b816e5e9faabb.sol,FALSE,11.89061284,,,,,,,,
0xebfb7c86d9dc922a1a2dc939af2a321ac970d11b.sol,FALSE,11.85909152,,,,,,,,
0x2cc6a8f865a71e69c9bc9931c486b6d1cbd90e15.sol,FALSE,11.84488058,,,,,,,,
0xfb58daa58c6f18a8e975ecd0deaaaced78a8463b.sol,FALSE,11.78411102,,,,,,,,
0xa141a6a588c37e72e8ffdfb7b6ee53ffd0a1daaf.sol,FALSE,11.76909089,,,,,,,,
0xcad646f892aec0e4c7210344bc413aeab9bbc928.sol,FALSE,11.72629952,,,,,,,,
0x32c48ac7ba18a7d16e6d1be63a8ce0d122eadf7a.sol,FALSE,11.72195458,,,,,,,,
0xf01eab46ade80e599209681a5aaa13260ae8735c.sol,FALSE,11.68782902,,,,,,,,
0xcffb306e7ec0b3af874dd49c202658caefca7904.sol,FALSE,11.59169793,,,,,,,,
0xc4ad45a8808d577d8b08ca5e4dd6939964eb645f.sol,FALSE,11.58380532,,,,,,,,
0x1e025340d6f75a2a4ef81139049cfbf976782eeb.sol,FALSE,11.5585084,,,,,,,,
0x09a52b4c749d006f7fc0c3f316aeca54d74bb97a.sol,FALSE,11.447505,,,,,,,,
0xb595592ec56606291e5ed079bf2ead7bde5a8b6e.sol,FALSE,11.44185615,,,,,,,,
0xce853d2f62992a226d939602b04cd5bbc75eb5b2.sol,FALSE,11.43735027,,,,,,,,
0xae045794a269450e9af1dca6aeffe969c4b64158.sol,FALSE,11.41171861,,,,,,,,
0x962e2c933fd7bb3fcd9aff882e1af4414ada6335.sol,FALSE,11.38869524,,,,,,,,
0x257586004f6828a01ba4a874d3cfd0757029f32a.sol,FALSE,11.38500023,,,,,,,,
0xb050a564a73fd43b6b8f68f07e9f68cf8f33babc.sol,FALSE,11.3829031,,,,,,,,
0xdac532ca5598ee19a2dfc1244c7608c766c6c415.sol,FALSE,11.3525691,,,,,,,,
0x6384fe27b7b6cc999aa750689c6b04acaeab78d7.sol,FALSE,11.30420136,,,,,,,,
0xddc312cc5675fc3e36c33a6bafd1adc089e3ed46.sol,FALSE,11.2272675,,,,,,,,
0xf93be1f6c7336e78f4a3859a9d01f44595a82ab4.sol,FALSE,11.08592844,,,,,,,,
0x789c537ce585595596d3905f401235f5a85b11d7.sol,FALSE,11.08562684,,,,,,,,
0xae64963f1e6aa5ab9e186c9e35947e52bb434ff3.sol,FALSE,11.04768491,,,,,,,,
0x818189b1a0ba4f9e543de04eb76669ec8354e122.sol,FALSE,10.99151134,,,,,,,,
0xe34fcd12115bfe2fb632cd63fe7be5472b54173f.sol,FALSE,10.982234,,,,,,,,
0xab37d7c4a2ae9ad4451aa796171dc8ac0fa429f4.sol,FALSE,10.97885776,,,,,,,,
0x18fc009c58e765f2fc07a9a7a23738bfcd2a2363.sol,FALSE,10.94774723,,,,,,,,
0xac6106d6eb4494abda2a9f6629a9d85149dd6f8b.sol,FALSE,10.83603716,,,,,,,,
0x300f516cda4475660ed27bf87bb49b95da8ba0e0.sol,FALSE,10.81711125,,,,,,,,
0x2082ee2696658f8fd38b837986e02ac8541855da.sol,FALSE,10.76677847,,,,,,,,
0x6a6e92bcd67179c11e93a8b585379b6ff746be39.sol,FALSE,10.73158002,,,,,,,,
0xf8d15960aa6aaf5972dc54cf002951553906c7bd.sol,FALSE,10.6994071,,,,,,,,
0x0eb68f34efa0086e4136bca51fc4d0696580643e.sol,FALSE,10.69446707,,,,,,,,
0xa12e294a2a1114a93a180897ad4bf2f05c28f3f6.sol,FALSE,10.66862488,,,,,,,,
0x2fec08b5f7d99777e0100639cac6b1aceff975a8.sol,FALSE,10.65799713,,,,,,,,
0xb3d027cbf33695fa651412e4ed1cb299cf1cf068.sol,FALSE,10.63592148,,,,,,,,
0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,FALSE,10.62507391,,,,,,,,
0xa50093389772c110ff7690da1a32b23ca28f4778.sol,FALSE,10.6030767,,,,,,,,
0x1722a1c1c82298809f7f71d113695845c110195a.sol,FALSE,10.58775067,,,,,,,,
0xa4fcf82feb35b1c011634457ef58c110e6274bac.sol,FALSE,10.55586886,,,,,,,,
0xf78b9722b3e3bf3fa07a4132cea8dbd407ed4e38.sol,FALSE,10.54260588,,,,,,,,
0x044f501d2b48cfd522699a88eab5ed8186b57a6f.sol,FALSE,10.51065588,,,,,,,,
0x4f86182ff4704330b0f169ed897d608b367015b7.sol,FALSE,10.49888396,,,,,,,,
0xc36b7ce1bfa6981a56ff72a63d32bc4371921a69.sol,FALSE,10.4248445,,,,,,,,
0x2268003d92ff03be6ca6da029f8d8127fd2f617e.sol,FALSE,10.40503168,,,,,,,,
0xc71a7ecd96fef6e34a5c296bee9533f1deb0e3c1.sol,FALSE,10.39448071,,,,,,,,
0xe5541c5cb9baabc9aedce36164bfefee68672256.sol,FALSE,10.35219812,,,,,,,,
0x931684139f756c24ec0731e9f74fe50e5548ddef.sol,FALSE,10.34960747,,,,,,,,
0x2cc69caaaaa6114ddf48f4ddb2adb9c5d5d3e048.sol,FALSE,10.33905482,,,,,,,,
0x0bb622a8c564bdc98e8f40f23e5077cd4a8699ea.sol,FALSE,10.33482981,,,,,,,,
0xb1998ca4a564d7d42d0468426bb5fc072bd16ee8.sol,FALSE,10.31245732,,,,,,,,
0xdfc9b97ab528718f5b1e855dcfa03558f37af496.sol,FALSE,10.26313066,,,,,,,,
0x1879bee186bffba9a8b1cad8181bbfb218a5aa61.sol,FALSE,10.23257184,,,,,,,,
0x8216deae8744a0286c8c53d8f237b65f661644e3.sol,FALSE,10.1744988,,,,,,,,
0x1135053a937e422c27a834642288304e35bb1340.sol,FALSE,10.17279744,,,,,,,,
0x423d40dd9d466d1be72423e5af2e43a7cd50efcd.sol,FALSE,10.16624761,,,,,,,,
0x3c96c6e76c403c774ba2ab023df5730375c09b2d.sol,FALSE,10.15764832,,,,,,,,
0xd6fc38ba353ad2fd5183c1069b0e45f1e78c1eef.sol,FALSE,10.06996155,,,,,,,,
0xf936aa9e1f22c915abf4a66a5a6e94eb8716ba5e.sol,FALSE,10.03915381,,,,,,,,
0x7c523c42ad255e5b270b12fee2ecc1103e88a9dc.sol,FALSE,9.998753786,,,,,,,,
0xe3a09444bc98686e34fc59e3bc517496e20b146a.sol,FALSE,9.969890356,,,,,,,,
0xc70d1425ee2da1d1ae698131a8d7ce1646417c41.sol,FALSE,9.907599926,,,,,,,,
0x1acca663cf7e865eed61caeedc36dc0f7ab05baa.sol,FALSE,9.793490171,,,,,,,,
0xe76fed93683fc5634cf82678be9b161505104efe.sol,FALSE,9.789863586,,,,,,,,
0x000000000075a05df21466285a7ff8c9df5a11ed.sol,FALSE,9.748201847,,,,,,,,
0x3cb6c45a7689769de60d423ee6c546d3ca4b15a6.sol,FALSE,9.683823109,,,,,,,,
0xc979fb48ab1116abf439fbcb36c666a18ee5b97b.sol,FALSE,9.657173157,,,,,,,,
0x09fdf845f6b6790d9f01ee10321c18bee6480b74.sol,FALSE,9.649252176,,,,,,,,
0x5c479108c6ea493b39c4e52bcd6e827e792dd293.sol,FALSE,9.636230707,,,,,,,,
0xd534111478e5cf4bb8806972d1352fd52837b68e.sol,FALSE,9.633701563,,,,,,,,
0x4dbd16920b3f55f6f8f4c9189ec2c69fc1a22bd7.sol,FALSE,9.57650876,,,,,,,,
0xea7e2aa7d4b1b23159411fd15ba94b94c8caa8da.sol,FALSE,9.55393362,,,,,,,,
0x64a0fbf12ad9644db64d159a64a0e9a883517d86.sol,FALSE,9.544716597,,,,,,,,
0xe4b2acd9d84e29fba1939a76e15f4cb530cbb52c.sol,FALSE,9.542962551,,,,,,,,
0xf9b540d1104e46e22bde406f422cd152f205e523.sol,FALSE,9.540518999,,,,,,,,
0xd9f4f702fb38ba86e87f32574124b48f0269e7a0.sol,FALSE,9.534629107,,,,,,,,
0x325f89386b72087530440e0bceb8490d78b47f21.sol,FALSE,9.52288413,,,,,,,,
0xd029de67c3f46d046c635f60efeb41d5b92a74ae.sol,FALSE,9.509566545,,,,,,,,
0x57ba8dffef44580e00bf1fb66b99e1fa1d43a787.sol,FALSE,9.464223623,,,,,,,,
0xf2cdf0a92075ed6da179a2ad142021936673651b.sol,FALSE,9.455212116,,,,,,,,
0x34b68f33bc93bcbaecf9bc5fe7db00d0739d52d4.sol,FALSE,9.453710794,,,,,,,,
0x76dc101cf28c5268f9562a281e9b720b7b7d6e2d.sol,FALSE,9.375907421,,,,,,,,
0xb4959bcc38f34ddb9cfd95d4935b18afd5bb4817.sol,FALSE,9.366444826,,,,,,,,
0xcf25ebd54120cf2e4137fab0a91a7f7403a5debf.sol,FALSE,9.312700033,,,,,,,,
0x56aeb2a3ca5f7c5a04b7e7c4f8115dc8f0df9f8a.sol,FALSE,9.298972607,,,,,,,,
0x3d98e87f01bc2f5ed1ed7b6e629ca4e800ef6a1e.sol,FALSE,9.27557373,,,,,,,,
0x46abe92691a5e341fcf30bc39e1cae12d1e5b73b.sol,FALSE,9.248186111,,,,,,,,
0x58f792248d5fe5cadcc8cc222eaa97c1f4089f8b.sol,FALSE,9.135707378,,,,,,,,
0x7b47e1473f97040689812204113ff549b2e2c31b.sol,FALSE,9.089645386,,,,,,,,
0x28c6507299b50da6fced9a60532798bd371fedd2.sol,FALSE,9.08008337,,,,,,,,
0x8dd1118e2ac84026b220a20078f1f5c75df64098.sol,FALSE,9.060416698,,,,,,,,
0x21a3fdbc4e9201e85ddd58b7b320ea5aa581fcd6.sol,FALSE,9.055032253,,,,,,,,
0x664201f2771211e4f890b64ac8f1d65c47520864.sol,FALSE,9.004796505,,,,,,,,
0xb4bb40262e189582151d8a7ef21e4534a0259644.sol,FALSE,8.998977661,,,,,,,,
0xc3637b113e0c7d6985321d7fcea7b06d38074d8d.sol,FALSE,8.996998072,,,,,,,,
0x063425e215701d2761a9065e647fa98f209b4ddd.sol,FALSE,8.986415625,,,,,,,,
0x1bb21b6edb83e3db63bde9f51616da6909a368d2.sol,FALSE,8.966713905,,,,,,,,
0x42d8f8e19f73707397b6e9eb7dd022d3c0ae736c.sol,FALSE,8.913408756,,,,,,,,
0xe4a62d565c2eb930d8aafcf5b417749de09ad840.sol,FALSE,8.906228065,,,,,,,,
0xc461cc47ae7e8218b419fcd310039e3d2b90a9f0.sol,FALSE,8.892652512,,,,,,,,
0xc9676530cec266e069c0807d1165fe23540c704a.sol,FALSE,8.872915506,,,,,,,,
0xe97b5fd7056d38c85c5f6924461f7055588a53d9.sol,FALSE,8.869438171,,,,,,,,
0xdd1d5ce9f8e26a3f768b1c1e5c68db10a05d5fc0.sol,FALSE,8.857223272,,,,,,,,
0xd023e93e919a1a0ef7d2323edc72a134e6b635a2.sol,FALSE,8.850835562,,,,,,,,
0x77e01450fd870dafa3a545bdfc2b6e13c879f645.sol,FALSE,8.829448938,,,,,,,,
0x6ee69c5e877b51cd532193d70e96d6162e69987c.sol,FALSE,8.824774265,,,,,,,,
0xe4b95ee5eea079c525fdffbfda959d5b236b8cde.sol,FALSE,8.810822725,,,,,,,,
0x62c191dac8873de9c81ea4e3afa1ddfc0075a82f.sol,FALSE,8.748930454,,,,,,,,
0x121ef4236196b9f856c59dfa1be4ed72c5338fe5.sol,FALSE,8.746373892,,,,,,,,
0xe17dbb844ba602e189889d941d1297184ce63664.sol,FALSE,8.744352818,,,,,,,,
0x9f749c323ff279e4fb7827be47749aeb52aff5bc.sol,FALSE,8.727020025,,,,,,,,
0xde8b7f8cb1387b248ff62edbfae5a5a6183e948f.sol,FALSE,8.682311296,,,,,,,,
0xa26c0c245b66b13dccba3178558aeec3717d8efb.sol,FALSE,8.645299673,,,,,,,,
0xb9633dd9a9a71f22c933bf121d7a22008f66b908.sol,FALSE,8.590009689,,,,,,,,
0xde1b450f97c65154283e0628ce2e724edfce0cad.sol,FALSE,8.584845304,,,,,,,,
0x18f0cd26c06449d967ca6aef8b5f9d8ee9fd7992.sol,FALSE,8.577396154,,,,,,,,
0x7c6b88fa39a9a60466ddba414821560a060928bc.sol,FALSE,8.552260876,,,,,,,,
0xd4cc0cda97ec567235b7019c655ec75cd361f712.sol,FALSE,8.518941879,,,,,,,,
0x00000000007de1d7ce62fffeddcc1663b701e875.sol,FALSE,8.508095503,,,,,,,,
0x8da095930727fd30c15f223de8ade2bf20472e7a.sol,FALSE,8.502103329,,,,,,,,
0xd2354acf1a2f06d69d8bc2e2048aabd404445df6.sol,FALSE,8.499894142,,,,,,,,
0xe9ef26c4e9761e2305f455a0e0d4cd286e2d13a1.sol,FALSE,8.469300747,,,,,,,,
0x579cb0ce359a58ca98e943b4719e2600e42c2cf9.sol,FALSE,8.453794956,,,,,,,,
0xa4b15a05fafb15f7b60b69fd9d897f082ae730c6.sol,FALSE,8.43761158,,,,,,,,
0x05a24752d15ec52b82b3955b8e27993717fc990f.sol,FALSE,8.43170166,,,,,,,,
0x31f5aa4e8690147cae982a43db15c4b6330d3094.sol,FALSE,8.382646561,,,,,,,,
0xdcd8af45ebe0c078d636e7eb491ebe039901dbda.sol,FALSE,8.359297752,,,,,,,,
0x78750ec32b4e46fd9512336abd3cb2e4127c29f3.sol,FALSE,8.323188543,,,,,,,,
0x99cd8e1206ed9f4a2fbbd65267c30e63133975cd.sol,FALSE,8.307136297,,,,,,,,
0x0f0b6cecfd03b847ad45a4d488f6c703af85af00.sol,FALSE,8.281445026,,,,,,,,
0xf53cbc0a85bc81e1b99d6197d74d735df749f8a5.sol,FALSE,8.268166542,,,,,,,,
0x3a7a90534d60af6fd8e043f260d2f0cbee65e877.sol,FALSE,8.262545109,,,,,,,,
0x5b8d43ffde4a2982b9a5387cdf21d54ead64ac8d.sol,FALSE,8.193359613,,,,,,,,
0x33d1a1a2d781d395eace70e69423c594e52f1a8b.sol,FALSE,8.19144392,,,,,,,,
0x2f13fa06c0efd2a5c4cf2175a0467084672e648b.sol,FALSE,8.190413237,,,,,,,,
0xe7154dc2d86025beab6ed86bb6eff85065032f4b.sol,FALSE,8.177703619,,,,,,,,
0x1ce7ae555139c5ef5a57cc8d814a867ee6ee33d8.sol,FALSE,8.158510447,,,,,,,,
0x5992eaf2295734d4a3d22608c304403e21e007fd.sol,FALSE,8.156261921,,,,,,,,
0x0654e8168c0af99c99c2c3d2d3039b5184951ddb.sol,FALSE,8.147240162,,,,,,,,
0xcc31a8b886eca34ccd5c94d1b99e237eda5f6367.sol,FALSE,8.116768122,,,,,,,,
0x93a80724347491984d46237fda25ae29b1dcbeb4.sol,FALSE,8.085107088,,,,,,,,
0xec3cab3640d37cfa70d57f4813d698ba1e4b05cc.sol,FALSE,8.062047243,,,,,,,,
0xc735ba2f48caff798c3a4e9e22cdbf62ff804fd0.sol,FALSE,8.057305574,,,,,,,,
0x6fb5cdfd4a38d34c92e4873fdfc22dce927edc99.sol,FALSE,8.004506826,,,,,,,,
0x1efa978c8560ab6a50b33810328a71f4d24967ce.sol,FALSE,7.986278534,,,,,,,,
0xca6378fcdf24ef34b4062dda9f1862ea59bafd4d.sol,FALSE,7.931648016,,,,,,,,
0x87a6d6b84e2c53b5178084c6bf513c569afc17f8.sol,FALSE,7.883608818,,,,,,,,
0x839c52cb18b02f2af31ad50070d6a9ea71afdf79.sol,FALSE,7.876396179,,,,,,,,
0xecad28a3ed5deb3863f2288d3ee93fc2651ba8af.sol,FALSE,7.831395864,,,,,,,,
0x81989cd57271565dbffe9807e917afc098b30c9a.sol,FALSE,7.820966721,,,,,,,,
0xdbdf683738e743bc14b1bc65c4fd5e0baf54417d.sol,FALSE,7.816005945,,,,,,,,
0xb6688c6cadb7d8e0f76ed6b2a2f5525635d11fa8.sol,FALSE,7.806017399,,,,,,,,
0x1d3c28e67b77b1db887954a841b744e6b5d2a371.sol,FALSE,7.789302111,,,,,,,,
0xed04f07af76779372061ff2be3bbfb81a338fdce.sol,FALSE,7.770714998,,,,,,,,
0xe0e85967afcb4c6cd4f696b58f24f96456591db1.sol,FALSE,7.733771086,,,,,,,,
0x7b6b3a2c86a0a9bbc87cd6b02530006ca0ab375a.sol,FALSE,7.693537474,,,,,,,,
0xf28a521cc13f6698ddcf9b197608052632fc3ea3.sol,FALSE,7.690027952,,,,,,,,
0xf229815bc503abc2238f6cdf5505d326c223e14c.sol,FALSE,7.681443691,,,,,,,,
0xed26be9a29b412712166da673b05dd24dd01dd2c.sol,FALSE,7.666618347,,,,,,,,
0x0e5632feb2c2619dba9c7e2dc5a7ed3fd14969da.sol,FALSE,7.635511637,,,,,,,,
0x7e21c13cac00528f5217f8c0c06706a91afe4a48.sol,FALSE,7.631314993,,,,,,,,
0xb02bfbd57a9c6bf16eeedf346d5464a3f0dd9bc1.sol,FALSE,7.578166485,,,,,,,,
0x5365b7a3e4f68a84323792f2d0b44b0bbd5b6f0b.sol,FALSE,7.529170036,,,,,,,,
0xe6785fbff30c13cf2eda6c63567237067f4bf457.sol,FALSE,7.509411573,,,,,,,,
0x67a855027e17562bc6399f93919f31b3e4482a9d.sol,FALSE,7.408222437,,,,,,,,
0x3a75a04e520252879589b8330b2f6832a1e63767.sol,FALSE,7.401732683,,,,,,,,
0xf84c61bb982041c030b8580d1634f00fffb89059.sol,FALSE,7.349191666,,,,,,,,
0xbc9ccc8a46d424de38b2e4df5f4a5001321c5d4c.sol,FALSE,7.309521914,,,,,,,,
0x2f23228b905ceb4734eb42d9b42805296667c93b.sol,FALSE,7.284762859,,,,,,,,
0xf7635a4063d4e1c039f9d418afb5f1dd5c1794b8.sol,FALSE,7.276983023,,,,,,,,
0x9d89c5d2168de8dadeac5a84b31b7fbec59d4260.sol,FALSE,7.191118717,,,,,,,,
0x631e4c0ed9e668ff0f016a5cd8c671d01ca7b397.sol,FALSE,7.182492971,,,,,,,,
0xf69ffea26bec4feb19296a72b6e1727350314609.sol,FALSE,7.145422697,,,,,,,,
0x3b7cec8d8bae6342e38b33616000a2600599bedd.sol,FALSE,7.143324852,,,,,,,,
0x93012a1c354b2964ef88a55b7b11ed178f921b3e.sol,FALSE,7.099426746,,,,,,,,
0x39301bed1a969a3dc5a3ab16d84399ddfee97531.sol,FALSE,7.081457853,,,,,,,,
0x1896adbe708bf91158748b3f33738ba497a69e8f.sol,FALSE,7.071071386,,,,,,,,
0xf4a0767888e483143671f873b40376a7d20ba3e4.sol,FALSE,6.948322773,,,,,,,,
0x74951b677de32d596ee851a233336926e6a2cd09.sol,FALSE,6.914997101,,,,,,,,
0x69d1d726cdf6a8eb91b217abd38e6fdd5423adea.sol,FALSE,6.910251617,,,,,,,,
0x1fe164132a01281d2261e77f5f603c04b78f5359.sol,FALSE,6.90545702,,,,,,,,
0x6eb0e558140025cb740f99979613a0876685f0be.sol,FALSE,6.898809195,,,,,,,,
0x893a2cae3333307ec780c312ad784f23acd735f1.sol,FALSE,6.836990833,,,,,,,,
0xde0aa2d5927f54287a7e0ae6774a3f529419431a.sol,FALSE,6.815747261,,,,,,,,
0x3a859b9ea4998d344547283c7ce8ebc4abb77656.sol,FALSE,6.782275438,,,,,,,,
0xc13fb9a99e36d9511c6c678023160959555ed194.sol,FALSE,6.776407957,,,,,,,,
0x69a53a0633a39e81ab45ccedbf05840ee2ccb2e8.sol,FALSE,6.735721588,,,,,,,,
0xc0aa69e24533f99fd95757e471d93ba7ea4b1c50.sol,FALSE,6.70515132,,,,,,,,
0xd18691ee800890b8ed2cbdec6fa137b3e18c2552.sol,FALSE,6.684081078,,,,,,,,
0xaf8f6720109cd0fa64a4faa2d905a9ae95be4b84.sol,FALSE,6.629590988,,,,,,,,
0x0e729ad14b900d9bf3eb5a503a5e403ea7e60c82.sol,FALSE,6.620386839,,,,,,,,
0x29ec21157f19f7822432e87ef504d366c24e1d8b.sol,FALSE,6.572905302,,,,,,,,
0xfbd9c261dd547bc8b51e09c03e9fb75fb49eb806.sol,FALSE,6.561738491,,,,,,,,
0xff1f9c77a0f1fd8f48cfeee58b714ca03420ddac.sol,FALSE,6.542043924,,,,,,,,
0x9b147157ca9cbff7e762c96eda51f200af9f24b0.sol,FALSE,6.485878944,,,,,,,,
0x8bc45f8d3ad8602a4a9c5e56099a437bb521f716.sol,FALSE,6.460939169,,,,,,,,
0x8180522f083bf9a1f756745e5decff48e007d370.sol,FALSE,6.458741665,,,,,,,,
0x994d983dd6a0dd89e9b62d2c1d7be2a95c3eed9e.sol,FALSE,6.443621397,,,,,,,,
0xe0fdbc042fdccbeb197c40ea511ecd1b8e65c019.sol,FALSE,6.386181355,,,,,,,,
0x03904f4b9fb54c61aaf96d0acdd2e42a46c99102.sol,FALSE,6.374778509,,,,,,,,
0xb57d80f8b9b00ac2f9d74252b82a05346dd42103.sol,FALSE,6.335273743,,,,,,,,
0x5fd5deb92f87d5204c3e112fd4a09247b71f2d3d.sol,FALSE,6.31879425,,,,,,,,
0xd8d48e52f39ab2d169c8b562c53589e6c71ac4d3.sol,FALSE,6.21246171,,,,,,,,
0xfa1274ed52885408fdc3eedf40e749425bcd4087.sol,FALSE,6.207312346,,,,,,,,
0xb56c725467c7eec851b1a4a4222d930932b04e89.sol,FALSE,6.201917171,,,,,,,,
0x91923a5fe80e1246aa137e8bcc0ec94d42432ab0.sol,FALSE,6.178015947,,,,,,,,
0xf363c6de4a27c202fd8e3216351c242fb4a39d8c.sol,FALSE,6.153066397,,,,,,,,
0x9568c8c783f7166a9b88d0047ad28efc43921242.sol,FALSE,6.141913652,,,,,,,,
0x888888051d0f1f9a61d990b1e0b2c089c248eb8c.sol,FALSE,6.116616488,,,,,,,,
0x71a311e90d2cf8b7d80d95e4bdf03da037653605.sol,FALSE,6.103912354,,,,,,,,
0xb0d1132d97b2eb4a08b6d2f9379039610c3a0956.sol,FALSE,6.093141079,,,,,,,,
0x2aec18c5500f21359ce1bea5dc1777344df4c0dc.sol,FALSE,6.030426025,,,,,,,,
0xb2c0782ae4a299f7358758b2d15da9bf29e1dd99.sol,FALSE,5.957643986,,,,,,,,
0xa427caf4b398138246d49bd73c91c231f6a99b97.sol,FALSE,5.939456463,,,,,,,,
0xfc07251450048bf4e9fa60b856c1e0abd1574d1c.sol,FALSE,5.897053242,,,,,,,,
0xc1759d97e0f1ca05fbfa4af0bbf55535c8a192dd.sol,FALSE,5.885345936,,,,,,,,
0xb94f117752f98bcb29f28526e9c211b70c17fc26.sol,FALSE,5.76078105,,,,,,,,
0x44fd9afa500ccee59965fccf49a6627347fe07ff.sol,FALSE,5.728935242,,,,,,,,
0x9588fc24a9796fbd870951a2cd54c6f1f24b2e7c.sol,FALSE,5.643445253,,,,,,,,
0xf106ddddf18c6d2a238598773b7ae7bf16499f9c.sol,FALSE,5.616247177,,,,,,,,
0xc860ab73f8ac50e433808bca53c0618ee5359478.sol,FALSE,5.520922899,,,,,,,,
0xc7d0b3a47a7ec8caa08d3ac8714540206e28a722.sol,FALSE,5.49613595,,,,,,,,
0x855d06db6d3557f051d05f2ad0ce272e49b4a895.sol,FALSE,5.480130911,,,,,,,,
0xcb0d1799805c67b5982c1af64c0016be140b66e4.sol,FALSE,5.430613756,,,,,,,,
0xa21b576077ff359138af63955696b93ea06914df.sol,FALSE,5.365962982,,,,,,,,
0x936d0ec34fc65e6af52e3b72d5105c0d9c5e84cd.sol,FALSE,5.355718851,,,,,,,,
0xfe6e165757786bf49d121989f2fb6f3fa325bcef.sol,FALSE,5.351248026,,,,,,,,
0xa27d89cdb5277878b1138ea034735fd7d9748316.sol,FALSE,5.333072662,,,,,,,,
0xfa2fcd6c6ff0f51f54525be5c0b8d0e6999334d1.sol,FALSE,5.237941027,,,,,,,,
0x6d6c497f25d1a422bc8fe7079fceb9ce55db13ae.sol,FALSE,5.179019928,,,,,,,,
0xacf999bfa9347e8ebe6816ed30bf44b127233177.sol,FALSE,5.120406866,,,,,,,,
0x17ac827f69e5563c8d4f404211acd43b87414d0a.sol,FALSE,3.045639753,,,,,,,,
0x0e54321b72691550f5958886aababa13dc24352b.sol,FALSE,2.979958296,,,,,,,,
0x09f6102ee4c007e96a23083a7f6db07075e67f64.sol,FALSE,2.832730293,,,,,,,,
0x1bd3435b7db7dd77753b1283e2a9d751f000367b.sol,FALSE,2.629937649,,,,,,,,
0x01fec9f6a261b9e1a7b936e95ccaeea51a023750.sol,FALSE,2.620433092,,,,,,,,
0x17b444857100c601ddb4dbc1b23e425e7a5d9b48.sol,FALSE,2.537007809,,,,,,,,
0x1c878e7ff2b171fd4070a05e63bdbe5e5567898f.sol,FALSE,2.515576363,,,,,,,,
0x0be4a987fd8dcbd2fff64ba4131d3a208307f667.sol,FALSE,2.505574942,,,,,,,,
0x7268f9c2bc9c9e65b4a16888cb5672531ce8e945.sol,FALSE,2.347873926,,,,,,,,
0x1887cfa2bb14e5755e092b75ce2991b2feb213ab.sol,FALSE,2.304021358,,,,,,,,
0x0783e1ab0f36512ca4b1c883a98cbea98566946d.sol,FALSE,2.254909277,,,,,,,,
0x04a28b7b45db608cc9dcc2dd247ede17164849f8.sol,FALSE,2.159450531,,,,,,,,
0x03e3fbc3820c1d1487cd7b275cc32c226caf5d18.sol,FALSE,2.10564971,,,,,,,,
0x152bc3d13628b9124a39a2485ea2f9a7b9abeb7c.sol,FALSE,2.063776255,,,,,,,,
0x13d569e3b6ed96977f98aad5cc6dff2c88dd7cf9.sol,FALSE,2.011061907,,,,,,,,
0x00000e0c873337018ceb16f9841961eec38061fe.sol,FALSE,1.994544506,,,,,,,,
0x14aabc5ade82240330e5be05d8ef350661aebb8a.sol,FALSE,1.943660736,,,,,,,,
0x808508acb3f5f9aef7950375bedb8f001cccab77.sol,FALSE,1.845351934,,,,,,,,
0x0080d4b7be95b550a69e8789340baa38da771743.sol,FALSE,1.841971397,,,,,,,,
0x3e2a607b12a002cc4b6cfe9d04f14436b13ad4ee.sol,FALSE,1.837977886,,,,,,,,
0x792984099259ff1744d2fa979976d8b448bf1556.sol,FALSE,1.83576417,,,,,,,,
0x3f2d687004fb307efecd6676f43b03d562cbbed1.sol,FALSE,1.795272112,,,,,,,,
0x12bea633b83aa15eff99f68c2e7e14f2709802a9.sol,FALSE,1.788992882,,,,,,,,
0x656589fd143a0846d09d32f57804e5c25cf5bca7.sol,FALSE,1.709643126,,,,,,,,
